model_id,primary_provider_slug,source_file,row_count,success_count,failed_count,avg_input_tokens,avg_output_tokens,avg_used_tokens,median_used_tokens,p95_used_tokens,avg_total_cost_usd,sum_total_cost_usd,avg_latency_ms,median_latency_ms,p95_latency_ms,success_rate
deepseek/deepseek-v4-flash,deepinfra,deepseek_v4_flash_deepinfra.csv,360,360,0,936.4388888888889,525.8083333333333,1462.2472222222223,1428.0,1875.15,0.00019778155555555556,0.07120136,21240.291666666668,19598.0,40612.100000000006,100.0
deepseek/deepseek-v4-flash,gmicloud,deepseek_v4_flash_gmicloud.csv,360,360,0,938.3694444444444,1159.55,2097.9194444444443,2055.5,2780.35,0.00030621257777777776,0.110236528,16603.105555555554,11745.0,25157.85000000003,100.0
deepseek/deepseek-v4-flash,deepseek,deepseek_v4_flash_deepseek.csv,360,360,0,936.4388888888889,1222.9138888888888,2159.3527777777776,2101.0,2867.4,0.00035058613333333337,0.126211008,12385.402777777777,11713.5,18371.45,100.0
deepseek/deepseek-v4-flash,siliconflow,deepseek_v4_flash_siliconflow.csv,360,360,0,936.4388888888889,1187.486111111111,2123.925,2067.0,2815.75,0.00039210836666666665,0.141159012,14452.077777777778,11652.5,21646.95,100.0
deepseek/deepseek-v4-pro,deepseek,deepseek_v4_pro_deepseek.csv,360,359,1,936.4568245125348,1472.4150417827298,2408.8718662952647,2303.0,3458.6,0.0013040010752089137,0.468136386,34204.09192200557,31930.0,56152.39999999999,99.72222222222223
deepseek/deepseek-v4-pro,gmicloud,deepseek_v4_pro_gmicloud.csv,360,360,0,941.8027777777778,1361.088888888889,2302.891666666667,2228.0,3319.2000000000003,0.004144338444444445,1.49196184,32685.49722222222,32127.0,60375.55000000001,100.0
deepseek/deepseek-v4-pro,streamlake,deepseek_v4_pro_streamlake.csv,360,360,0,936.4388888888889,1495.8194444444443,2432.258333333333,2170.5,3163.1,0.0049686430800000006,1.7887115088,17392.744444444445,14393.5,27379.300000000003,100.0
deepseek/deepseek-v4-pro,novita,deepseek_v4_pro_novita.csv,360,360,0,937.9972222222223,1476.5833333333333,2414.5805555555557,2319.5,3604.65,0.005163769777777777,1.85895712,34302.90277777778,31927.0,58748.05000000001,100.0
deepseek/deepseek-v4-pro,siliconflow,deepseek_v4_pro_siliconflow.csv,360,360,0,936.4388888888889,1446.5333333333333,2382.972222222222,2290.0,3526.15,0.005438595555555556,1.9578944,34997.813888888886,32270.0,62825.35000000002,100.0
deepseek/deepseek-v4-pro,alibaba,deepseek_v4_pro_alibaba.csv,360,360,0,936.4388888888889,1542.4611111111112,2478.9,2366.0,3596.15,0.005640908666666666,2.03072712,28048.86111111111,25154.5,52130.700000000004,100.0
deepseek/deepseek-v4-pro,atlas-cloud,deepseek_v4_pro_atlas_cloud.csv,360,360,0,936.4388888888889,1471.0722222222223,2407.511111111111,2272.0,3623.4,0.006014721444444445,2.16529972,40263.04722222222,36349.0,73860.45000000001,100.0
openai/gpt-oss-120b,cerebras,openai_gpt_oss_120b_cerebras_fp16.csv,360,360,0,893.8222222222222,1080.6916666666666,1974.513888888889,1933.0,2550.0,0.001123356527777778,0.40440835,1410.9472222222223,1230.5,2105.5500000000006,100.0
